Job_ID,Machine_ID,Operation_Type,Material_Used,Processing_Time,Energy_Consumption,Machine_Availability,Scheduled_Start,Scheduled_End,Job_Status,Optimization_Category,Production_Output,lag_1,lag_2,lag_3,rolling_mean_7,hour,day_of_week,op_enc,mach_enc
J733,M02,Lathe,4.02,82,6.14,81,2023-03-23 10:00:00,2023-03-23 11:22:00,Completed,Low Efficiency,114.4644119917132,118.47004229003015,120.07520841367796,145.76929689699915,125.88414021681561,10,3,3,1
J734,M02,Lathe,4.08,71,8.52,82,2023-03-23 10:10:00,2023-03-23 11:21:00,Delayed,Low Efficiency,109.89659948724163,114.4644119917132,118.47004229003015,120.07520841367796,127.15393231606902,10,3,3,1
J735,M01,Milling,4.41,54,6.6,84,2023-03-23 10:20:00,2023-03-23 11:14:00,Completed,Low Efficiency,129.20100195793503,109.89659948724163,114.4644119917132,118.47004229003015,125.23856160687748,10,3,4,0
J736,M05,Grinding,2.13,27,6.99,94,2023-03-23 10:30:00,2023-03-23 10:57:00,Completed,Low Efficiency,115.04039175814299,129.20100195793503,109.89659948724163,114.4644119917132,121.84527897082002,10,3,2,4
J737,M05,Lathe,2.04,20,10.93,87,2023-03-23 10:40:00,2023-03-23 11:00:00,Completed,Low Efficiency,116.44404267536906,115.04039175814299,129.20100195793503,109.89659948724163,117.65595693915859,10,3,3,4
J739,M04,Additive,2.11,98,11.77,97,2023-03-23 11:00:00,2023-03-23 12:38:00,Completed,Low Efficiency,124.83928254252656,104.04423851003736,116.44404267536906,115.04039175814299,116.27570984613797,11,3,0,3
J740,M01,Additive,4.6,58,11.98,94,2023-03-23 11:10:00,2023-03-23 12:08:00,Completed,Moderate Efficiency,121.98399028753133,124.83928254252656,104.04423851003736,116.44404267536906,117.34993531696912,11,3,0,0
J742,M01,Additive,1.17,75,12.89,84,2023-03-23 11:30:00,2023-03-23 12:45:00,Completed,Moderate Efficiency,100.12601849532518,113.03385518758685,121.98399028753133,124.83928254252656,113.64454563664562,11,3,0,0
J744,M02,Lathe,3.2,98,7.96,86,2023-03-23 11:50:00,2023-03-23 13:28:00,Completed,High Efficiency,115.28305788845203,131.41493076871032,100.12601849532518,113.03385518758685,115.81791052573853,11,3,3,1
J745,M03,Drilling,2.97,35,5.72,88,2023-03-23 12:00:00,2023-03-23 12:35:00,Delayed,Low Efficiency,121.10248902760956,115.28305788845203,131.41493076871032,100.12601849532518,118.25480345682026,12,3,1,2
J746,M03,Milling,1.14,30,7.66,96,2023-03-23 12:10:00,2023-03-23 12:40:00,Completed,High Efficiency,119.37693482041436,121.10248902760956,115.28305788845203,131.41493076871032,117.4744680679471,12,3,4,2
J747,M05,Lathe,2.57,36,13.05,80,2023-03-23 12:20:00,2023-03-23 12:56:00,Completed,Moderate Efficiency,107.3867465728315,119.37693482041436,121.10248902760956,115.28305788845203,115.38914753727569,12,3,3,4
J748,M02,Milling,2.43,94,6.97,87,2023-03-23 12:30:00,2023-03-23 14:04:00,Delayed,Low Efficiency,116.84116879670826,107.3867465728315,119.37693482041436,121.10248902760956,115.93304948143589,12,3,4,1
J749,M02,Grinding,1.56,69,12.09,90,2023-03-23 12:40:00,2023-03-23 13:49:00,Delayed,Low Efficiency,101.33071672031085,116.84116879670826,107.3867465728315,119.37693482041436,116.1051492278624,12,3,2,1
J750,M05,Drilling,1.7,74,7.82,93,2023-03-23 12:50:00,2023-03-23 14:04:00,Completed,High Efficiency,126.48401952231002,101.33071672031085,116.84116879670826,107.3867465728315,115.4007333355195,12,3,1,4
J751,M05,Drilling,3.87,90,2.72,87,2023-03-23 13:00:00,2023-03-23 14:30:00,Completed,Low Efficiency,137.7444741855119,126.48401952231002,101.33071672031085,116.84116879670826,118.60950709224234,13,3,1,4
J752,M04,Lathe,4.64,110,12.13,98,2023-03-23 13:10:00,2023-03-23 15:00:00,Delayed,Low Efficiency,120.27600854442719,137.7444741855119,126.48401952231002,101.33071672031085,118.49143845178773,13,3,3,3
J754,M02,Milling,3.57,117,8.53,98,2023-03-23 13:30:00,2023-03-23 15:27:00,Completed,Low Efficiency,132.6399078641408,119.17797642211657,120.27600854442719,137.7444741855119,122.07061029364651,13,3,4,1
J755,M04,Grinding,2.89,120,10.96,97,2023-03-23 13:40:00,2023-03-23 15:40:00,Delayed,Low Efficiency,124.9887114832265,132.6399078641408,119.17797642211657,120.27600854442719,123.23454496314912,13,3,2,3
J756,M03,Grinding,4.24,29,11.47,83,2023-03-23 13:50:00,2023-03-23 14:19:00,Completed,Low Efficiency,120.58302968512407,124.9887114832265,132.6399078641408,119.17797642211657,125.98487538669386,13,3,2,2
J757,M04,Grinding,1.74,67,7.84,82,2023-03-23 14:00:00,2023-03-23 15:07:00,Completed,Low Efficiency,116.13485225155456,120.58302968512407,124.9887114832265,132.6399078641408,124.5064229194431,14,3,2,3
J758,M04,Drilling,1.9,32,2.32,92,2023-03-23 14:10:00,2023-03-23 14:42:00,Completed,High Efficiency,126.42847151244712,116.13485225155456,120.58302968512407,124.9887114832265,122.88985110900526,14,3,1,3
J759,M04,Drilling,1.12,113,12.41,84,2023-03-23 14:20:00,2023-03-23 16:13:00,Delayed,Low Efficiency,108.92683367293249,126.42847151244712,116.13485225155456,120.58302968512407,121.26854041307745,14,3,1,3
J760,M02,Drilling,1.66,26,6.33,85,2023-03-23 14:30:00,2023-03-23 14:56:00,Completed,High Efficiency,107.87902644569199,108.92683367293249,126.42847151244712,116.13485225155456,119.65440470215965,14,3,1,1
J761,M03,Milling,1.83,87,6.72,90,2023-03-23 14:40:00,2023-03-23 16:07:00,Completed,High Efficiency,113.08448481448738,107.87902644569199,108.92683367293249,126.42847151244712,116.86077283792345,14,3,4,2
J762,M04,Lathe,4.14,76,11.27,99,2023-03-23 14:50:00,2023-03-23 16:06:00,Completed,Moderate Efficiency,129.9944398748312,113.08448481448738,107.87902644569199,108.92683367293249,117.57587689386696,14,3,3,3
J764,M04,Grinding,4.25,97,3.23,82,2023-03-23 15:10:00,2023-03-23 16:47:00,Completed,High Efficiency,127.22206062623957,120.84650246868901,129.9944398748312,113.08448481448738,119.19740277361696,15,3,2,3
J766,M04,Grinding,2.55,98,8.86,81,2023-03-23 15:30:00,2023-03-23 17:08:00,Delayed,Low Efficiency,108.07846893522314,113.89191865071582,127.22206062623957,120.84650246868901,117.28527168798259,15,3,2,3
J767,M03,Grinding,1.83,112,3.11,95,2023-03-23 15:40:00,2023-03-23 17:32:00,Completed,Low Efficiency,127.16451362722565,108.07846893522314,113.89191865071582,127.22206062623957,120.04034128534454,15,3,2,2
J768,M04,Milling,2.13,87,5.3,95,2023-03-23 15:50:00,2023-03-23 17:17:00,Completed,Low Efficiency,123.69139692256539,127.16451362722565,108.07846893522314,113.89191865071582,121.55561444364139,15,3,4,3
J769,M01,Drilling,2.3,59,4.32,95,2023-03-23 16:00:00,2023-03-23 16:59:00,Completed,High Efficiency,136.1139562333982,123.69139692256539,127.16451362722565,108.07846893522314,122.42983106629383,16,3,1,0
J770,M05,Grinding,4.21,105,9.96,93,2023-03-23 16:10:00,2023-03-23 17:55:00,Delayed,Low Efficiency,128.11216671899956,136.1139562333982,123.69139692256539,127.16451362722565,123.46778310205248,16,3,2,4
J771,M05,Additive,3.69,103,2.21,95,2023-03-23 16:20:00,2023-03-23 18:03:00,Completed,Low Efficiency,139.76791681002908,128.11216671899956,136.1139562333982,123.69139692256539,125.26004827116526,16,3,0,4
J772,M04,Milling,3.81,71,12.02,94,2023-03-23 16:30:00,2023-03-23 17:41:00,Delayed,Low Efficiency,120.71775611921777,139.76791681002908,128.11216671899956,136.1139562333982,126.23516790952269,16,3,4,3
J774,M01,Additive,2.43,69,13.76,80,2023-03-23 16:50:00,2023-03-23 17:59:00,Completed,Low Efficiency,106.95676924532607,115.30243277565029,120.71775611921777,139.76791681002908,124.38034211788376,16,3,0,0
J775,M03,Lathe,4.73,34,3.0,92,2023-03-23 17:00:00,2023-03-23 17:34:00,Completed,High Efficiency,131.72972391726873,106.95676924532607,115.30243277565029,120.71775611921777,125.52867454569854,17,3,3,2
J776,M03,Milling,1.86,118,7.64,91,2023-03-23 17:10:00,2023-03-23 19:08:00,Completed,High Efficiency,106.18536225979409,131.72972391726873,106.95676924532607,115.30243277565029,121.25316112089796,17,3,4,2
J777,M02,Additive,1.25,44,12.18,92,2023-03-23 17:20:00,2023-03-23 18:04:00,Delayed,Low Efficiency,114.56606724433071,106.18536225979409,131.72972391726873,106.95676924532607,119.3180040530881,17,3,0,1
J778,M03,Additive,4.9,75,13.52,82,2023-03-23 17:30:00,2023-03-23 18:45:00,Completed,Moderate Efficiency,117.93828453034901,114.56606724433071,106.18536225979409,131.72972391726873,116.19948515599096,17,3,0,2
J779,M01,Grinding,3.67,64,3.28,90,2023-03-23 17:40:00,2023-03-23 18:44:00,Completed,High Efficiency,118.74688348966008,117.93828453034901,114.56606724433071,106.18536225979409,115.91793192319699,17,3,2,0
J780,M03,Grinding,2.3,31,14.58,88,2023-03-23 17:50:00,2023-03-23 18:21:00,Delayed,Low Efficiency,109.6183292269274,118.74688348966008,117.93828453034901,114.56606724433071,115.10591713052229,17,3,2,2
J781,M05,Milling,2.8,103,8.66,92,2023-03-23 18:00:00,2023-03-23 19:43:00,Completed,Low Efficiency,128.4547798103724,109.6183292269274,118.74688348966008,117.93828453034901,118.17706149695748,18,3,4,4
J782,M02,Drilling,1.99,42,7.26,81,2023-03-23 18:10:00,2023-03-23 18:52:00,Completed,Low Efficiency,115.15951874137856,128.4547798103724,109.6183292269274,118.74688348966008,115.80988932897318,18,3,1,1
J783,M01,Drilling,2.84,73,12.23,93,2023-03-23 18:20:00,2023-03-23 19:33:00,Completed,Moderate Efficiency,120.7236359636558,115.15951874137856,128.4547798103724,109.6183292269274,117.88678557238198,18,3,1,0
J784,M02,Additive,4.55,118,7.16,96,2023-03-23 18:30:00,2023-03-23 20:28:00,Completed,Low Efficiency,128.9255163720848,120.7236359636558,115.15951874137856,128.4547798103724,119.93813544777542,18,3,0,1
J785,M04,Lathe,4.92,97,5.17,92,2023-03-23 18:40:00,2023-03-23 20:17:00,Completed,Low Efficiency,135.50049184461113,128.9255163720848,120.7236359636558,115.15951874137856,122.44702220695574,18,3,3,3
J786,M05,Drilling,3.39,110,7.71,92,2023-03-23 18:50:00,2023-03-23 20:40:00,Completed,Low Efficiency,130.9552479069004,135.50049184461113,128.9255163720848,120.7236359636558,124.1910742665615,18,3,1,4
J787,M02,Grinding,4.07,92,11.17,89,2023-03-23 19:00:00,2023-03-23 20:32:00,Completed,Moderate Efficiency,122.18622619167218,130.9552479069004,135.50049184461113,128.9255163720848,125.98648811866789,19,3,2,1
J790,M05,Milling,4.43,28,8.66,98,2023-03-23 19:30:00,2023-03-23 19:58:00,Completed,Low Efficiency,131.30599594221016,118.95309637248094,134.04314310854414,122.18622619167218,128.83853110550055,19,3,4,4
J791,M03,Additive,3.15,106,3.13,92,2023-03-23 19:40:00,2023-03-23 21:26:00,Completed,Low Efficiency,130.07964569787416,131.30599594221016,118.95309637248094,134.04314310854414,129.00340672347045,19,3,0,2
J792,M04,Additive,4.97,70,4.08,93,2023-03-23 19:50:00,2023-03-23 21:00:00,Completed,High Efficiency,141.14857952857588,130.07964569787416,131.30599594221016,118.95309637248094,129.81027639260827,19,3,0,3
J793,M03,Milling,1.41,99,8.8,90,2023-03-23 20:00:00,2023-03-23 21:39:00,Completed,Low Efficiency,106.88799536549085,141.14857952857588,130.07964569787416,131.30599594221016,126.37209745812119,20,3,4,2
J794,M05,Milling,3.28,93,6.66,80,2023-03-23 20:10:00,2023-03-23 21:43:00,Delayed,Low Efficiency,122.05035183570499,106.88799536549085,141.14857952857588,130.07964569787416,126.35268683584016,20,3,4,4
J795,M01,Drilling,4.17,109,3.07,88,2023-03-23 20:20:00,2023-03-23 22:09:00,Delayed,Low Efficiency,125.01613805777829,122.05035183570499,106.88799536549085,141.14857952857588,125.06311468573074,20,3,1,0
J797,M02,Lathe,4.21,99,2.67,94,2023-03-23 20:40:00,2023-03-23 22:19:00,Delayed,Low Efficiency,132.60393203271775,118.44128921767233,125.01613805777829,122.05035183570499,125.17541881940204,20,3,3,1
J798,M03,Milling,3.76,44,10.31,89,2023-03-23 20:50:00,2023-03-23 21:34:00,Completed,Moderate Efficiency,111.60250465298003,132.60393203271775,118.44128921767233,125.01613805777829,122.53582724156003,20,3,4,2
J799,M05,Milling,4.73,104,7.42,95,2023-03-23 21:00:00,2023-03-23 22:44:00,Delayed,Low Efficiency,129.52768348783567,111.60250465298003,132.60393203271775,118.44128921767233,120.87569923573997,21,3,4,4
J800,M01,Milling,1.56,116,10.24,98,2023-03-23 21:10:00,2023-03-23 23:06:00,Delayed,Low Efficiency,109.42217701231019,129.52768348783567,111.60250465298003,132.60393203271775,121.2377251852856,21,3,4,0
J801,M03,Drilling,1.73,55,9.06,83,2023-03-23 21:20:00,2023-03-23 22:15:00,Completed,Low Efficiency,119.63886031944806,109.42217701231019,129.52768348783567,111.60250465298003,120.8932263972489,21,3,1,2
J802,M01,Drilling,2.43,114,8.67,83,2023-03-23 21:30:00,2023-03-23 23:24:00,Completed,High Efficiency,116.43001913415587,119.63886031944806,109.42217701231019,129.52768348783567,119.66663797958856,21,3,1,0
J804,M03,Milling,3.31,34,3.84,92,2023-03-23 21:50:00,2023-03-23 22:24:00,Completed,Low Efficiency,123.62091473912992,126.66265240767304,116.43001913415587,119.63886031944806,119.55783025050468,21,3,4,2
J805,M03,Drilling,3.95,54,8.32,97,2023-03-23 22:00:00,2023-03-23 22:54:00,Completed,Moderate Efficiency,137.14558807287557,123.62091473912992,126.66265240767304,116.43001913415587,123.20684216763263,22,3,1,2
J806,M02,Grinding,4.33,110,2.38,91,2023-03-23 22:10:00,2023-03-24 00:00:00,Completed,Low Efficiency,134.62502040161442,137.14558807287557,123.62091473912992,126.66265240767304,123.9350331553153,22,3,2,1
J807,M05,Milling,4.11,99,7.53,85,2023-03-23 22:20:00,2023-03-23 23:59:00,Completed,Low Efficiency,123.83926202341429,134.62502040161442,137.14558807287557,123.62091473912992,125.99461672833017,22,3,4,4
J808,M05,Drilling,4.73,114,10.93,84,2023-03-23 22:30:00,2023-03-24 00:24:00,Completed,Low Efficiency,124.50803881327876,123.83926202341429,134.62502040161442,137.14558807287557,126.69021365602028,22,3,1,4
J809,M01,Additive,1.57,93,5.43,89,2023-03-23 22:40:00,2023-03-24 00:13:00,Completed,Low Efficiency,111.73784986114285,124.50803881327876,123.83926202341429,134.62502040161442,126.01990375987556,22,3,0,0
J810,M04,Drilling,2.93,84,3.53,86,2023-03-23 22:50:00,2023-03-24 00:14:00,Completed,Low Efficiency,126.75667008720222,111.73784986114285,124.50803881327876,123.83926202341429,126.03333485695114,22,3,1,3
J811,M01,Drilling,1.25,29,7.98,92,2023-03-23 23:00:00,2023-03-23 23:29:00,Completed,Moderate Efficiency,113.73655040395467,126.75667008720222,111.73784986114285,124.50803881327876,124.62128280906897,23,3,1,0
J812,M05,Drilling,2.37,24,10.78,88,2023-03-23 23:10:00,2023-03-23 23:34:00,Completed,Moderate Efficiency,122.9842763672994,113.73655040395467,126.75667008720222,111.73784986114285,122.59823827970094,23,3,1,4
J813,M05,Grinding,1.86,119,3.48,95,2023-03-23 23:20:00,2023-03-24 01:19:00,Completed,High Efficiency,135.39321216497095,122.9842763672994,113.73655040395467,126.75667008720222,122.70797996018044,23,3,2,4
J814,M02,Additive,3.83,104,14.05,91,2023-03-23 23:30:00,2023-03-24 01:14:00,Completed,Low Efficiency,117.55524477619416,135.39321216497095,122.9842763672994,113.73655040395467,121.81026321057756,23,3,0,1
J816,M05,Milling,3.58,34,14.45,96,2023-03-23 23:50:00,2023-03-24 00:24:00,Completed,Moderate Efficiency,128.66939498842856,125.13892617138525,117.55524477619416,135.39321216497095,124.31918213706217,23,3,4,4
J817,M02,Drilling,1.46,66,3.12,95,2023-03-24 00:00:00,2023-03-24 01:06:00,Completed,Low Efficiency,123.5274363971472,128.66939498842856,125.13892617138525,117.55524477619416,123.85786303848288,0,4,1,1
J818,M01,Grinding,4.39,61,11.59,84,2023-03-24 00:10:00,2023-03-24 01:11:00,Completed,Low Efficiency,123.06660870036569,123.5274363971472,128.66939498842856,125.13892617138525,125.19072850939874,0,4,2,0
J819,M05,Milling,2.54,72,7.28,81,2023-03-24 00:20:00,2023-03-24 01:32:00,Completed,Moderate Efficiency,108.69107076414676,123.06660870036569,123.5274363971472,128.66939498842856,123.14884199466266,0,4,4,4
J820,M04,Lathe,3.44,109,13.79,85,2023-03-24 00:30:00,2023-03-24 02:19:00,Delayed,Low Efficiency,112.10679877803975,108.69107076414676,123.06660870036569,123.5274363971472,119.82221151081535,0,4,3,3
J821,M04,Drilling,4.17,24,8.58,92,2023-03-24 00:40:00,2023-03-24 01:04:00,Completed,Moderate Efficiency,130.3432719407908,112.10679877803975,108.69107076414676,123.06660870036569,121.64907253432914,0,4,1,3
J822,M01,Drilling,4.96,90,12.86,97,2023-03-24 00:50:00,2023-03-24 02:20:00,Completed,Low Efficiency,127.58549449935033,130.3432719407908,112.10679877803975,108.69107076414676,121.99858229546702,0,4,1,0
J823,M01,Lathe,2.11,94,8.95,87,2023-03-24 01:00:00,2023-03-24 02:34:00,Completed,Low Efficiency,106.0566097904603,127.58549449935033,130.3432719407908,112.10679877803975,118.76818441004298,1,4,3,0
J824,M05,Grinding,4.09,93,2.9,87,2023-03-24 01:10:00,2023-03-24 02:43:00,Completed,Low Efficiency,129.47908448117786,106.0566097904603,127.58549449935033,130.3432719407908,119.61841985061879,1,4,2,4
J826,M03,Lathe,3.36,67,3.19,93,2023-03-24 01:30:00,2023-03-24 02:37:00,Completed,Low Efficiency,130.96681297702227,113.171398568203,129.47908448117786,106.0566097904603,121.38706729072062,1,4,3,2
J827,M01,Milling,1.11,99,12.67,91,2023-03-24 01:40:00,2023-03-24 03:19:00,Completed,Moderate Efficiency,105.13117557255157,130.96681297702227,113.171398568203,129.47908448117786,120.39054968993659,1,4,4,0
J828,M03,Lathe,3.51,58,10.11,83,2023-03-24 01:50:00,2023-03-24 02:48:00,Completed,Moderate Efficiency,124.68272165869129,105.13117557255157,130.96681297702227,113.171398568203,119.58189964963667,1,4,3,2
J830,M04,Milling,2.73,24,3.36,82,2023-03-24 02:10:00,2023-03-24 02:34:00,Completed,Low Efficiency,115.07378378930763,133.2729450314556,124.68272165869129,105.13117557255157,121.68256029691561,2,4,4,3
J831,M05,Grinding,4.88,80,12.55,80,2023-03-24 02:20:00,2023-03-24 03:40:00,Delayed,Low Efficiency,119.64434807898093,115.07378378930763,133.2729450314556,124.68272165869129,120.2775979537446,2,4,2,4
J832,M01,Grinding,3.68,100,12.13,89,2023-03-24 02:30:00,2023-03-24 04:10:00,Completed,Low Efficiency,120.5095899039588,119.64434807898093,115.07378378930763,133.2729450314556,121.32591100170973,2,4,2,0
J833,M02,Additive,4.31,89,6.12,96,2023-03-24 02:40:00,2023-03-24 04:09:00,Completed,High Efficiency,136.1940091216926,120.5095899039588,119.64434807898093,115.07378378930763,122.0726533080912,2,4,0,1
J834,M04,Milling,3.59,71,12.87,80,2023-03-24 02:50:00,2023-03-24 04:01:00,Completed,Moderate Efficiency,107.27279210776531,136.1940091216926,120.5095899039588,119.64434807898093,122.37859852740745,2,4,4,3
J835,M01,Grinding,1.84,60,13.14,84,2023-03-24 03:00:00,2023-03-24 04:00:00,Completed,Moderate Efficiency,104.12987471384945,107.27279210776531,136.1940091216926,120.5095899039588,119.44247753528718,3,4,2,0
J836,M03,Drilling,1.45,108,12.05,95,2023-03-24 03:10:00,2023-03-24 04:58:00,Delayed,Low Efficiency,121.95138314404214,104.12987471384945,107.27279210776531,136.1940091216926,117.82511155137097,3,4,1,2
J838,M02,Grinding,1.93,102,4.48,80,2023-03-24 03:30:00,2023-03-24 05:12:00,Completed,Low Efficiency,111.25065265589912,122.01639738597385,121.95138314404214,104.12987471384945,117.61781414759731,3,4,2,1
J839,M05,Milling,2.77,74,12.74,98,2023-03-24 03:40:00,2023-03-24 04:54:00,Completed,Low Efficiency,123.15916572423242,111.25065265589912,122.01639738597385,121.95138314404214,117.996324979065,3,4,4,4
J840,M02,Grinding,4.41,118,14.0,98,2023-03-24 03:50:00,2023-03-24 05:48:00,Completed,Low Efficiency,126.09223535777079,123.15916572423242,111.25065265589912,122.01639738597385,116.55321444136186,3,4,2,1
J841,M04,Milling,2.38,91,4.38,94,2023-03-24 04:00:00,2023-03-24 05:31:00,Delayed,Low Efficiency,125.97191379928196,126.09223535777079,123.15916572423242,111.25065265589912,119.22451754014996,4,4,4,3
J842,M01,Milling,2.63,88,13.86,83,2023-03-24 04:10:00,2023-03-24 05:38:00,Delayed,Low Efficiency,99.12399416848098,125.97191379928196,126.09223535777079,123.15916572423242,118.50939174795447,4,4,4,0
J843,M05,Grinding,3.36,61,8.88,87,2023-03-24 04:20:00,2023-03-24 05:21:00,Completed,High Efficiency,127.5666789457127,99.12399416848098,125.97191379928196,126.09223535777079,119.31157686247884,4,4,2,4
J844,M04,Drilling,1.91,58,8.75,96,2023-03-24 04:30:00,2023-03-24 05:28:00,Completed,Low Efficiency,136.1543412360227,127.5666789457127,99.12399416848098,125.97191379928196,121.33128312677152,4,4,1,3
J845,M04,Lathe,2.1,40,14.19,97,2023-03-24 04:40:00,2023-03-24 05:20:00,Completed,Moderate Efficiency,118.45407746838103,136.1543412360227,127.5666789457127,99.12399416848098,122.36034381426894,4,4,3,3
J846,M01,Additive,3.05,91,8.59,91,2023-03-24 04:50:00,2023-03-24 06:21:00,Completed,Low Efficiency,122.20111649225079,118.45407746838103,136.1543412360227,127.5666789457127,122.22347963827156,4,4,0,0
J848,M02,Grinding,1.07,86,6.85,95,2023-03-24 05:10:00,2023-03-24 06:36:00,Completed,Low Efficiency,116.32933681623506,123.16370144447272,122.20111649225079,118.45407746838103,120.42760665307944,5,4,2,1
J849,M05,Grinding,2.81,53,8.73,83,2023-03-24 05:20:00,2023-03-24 06:13:00,Completed,Low Efficiency,114.01054827648554,116.32933681623506,123.16370144447272,122.20111649225079,122.55425723993721,5,4,2,4
J852,M02,Grinding,2.4,68,14.78,85,2023-03-24 05:50:00,2023-03-24 06:58:00,Delayed,Low Efficiency,100.39424818173997,93.16301683515029,120.30904373806857,114.01054827648554,112.79585882634328,5,4,2,1
J853,M03,Additive,4.64,86,11.14,89,2023-03-24 06:00:00,2023-03-24 07:26:00,Completed,Low Efficiency,125.33219072039577,100.39424818173997,93.16301683515029,120.30904373806857,113.2431551446497,6,4,0,2
J854,M05,Milling,3.38,68,12.99,83,2023-03-24 06:10:00,2023-03-24 07:18:00,Completed,Moderate Efficiency,103.87505570926145,125.33219072039577,100.39424818173997,93.16301683515029,110.48763432533381,6,4,4,4
J855,M04,Lathe,3.63,90,13.56,81,2023-03-24 06:20:00,2023-03-24 07:50:00,Completed,Moderate Efficiency,104.56978449053935,103.87505570926145,125.33219072039577,100.39424818173997,108.80769827880583,6,4,3,3
J857,M04,Additive,2.18,62,13.79,87,2023-03-24 06:40:00,2023-03-24 07:42:00,Completed,Moderate Efficiency,106.96717353234696,118.06525831270997,104.56978449053935,103.87505570926145,107.48096111173483,6,4,0,3
J858,M03,Additive,3.5,114,5.38,84,2023-03-24 06:50:00,2023-03-24 08:44:00,Completed,Low Efficiency,123.96364101870084,106.96717353234696,118.06525831270997,104.56978449053935,111.88105028081348,6,4,0,2
J859,M04,Milling,3.95,28,10.09,86,2023-03-24 07:00:00,2023-03-24 07:28:00,Delayed,Low Efficiency,114.34064917733578,123.96364101870084,106.96717353234696,118.06525831270997,113.87339328018432,7,4,4,3
J860,M04,Lathe,4.42,102,8.07,95,2023-03-24 07:10:00,2023-03-24 08:52:00,Completed,High Efficiency,130.4130260419251,114.34064917733578,123.96364101870084,106.96717353234696,114.59922689754565,7,4,3,3
J862,M01,Lathe,3.2,56,2.5,84,2023-03-24 07:30:00,2023-03-24 08:26:00,Delayed,Low Efficiency,120.26252208246433,127.5259201524701,130.4130260419251,114.34064917733578,120.2197414739933,7,4,3,0
J863,M03,Milling,2.91,77,9.83,90,2023-03-24 07:40:00,2023-03-24 08:57:00,Completed,Moderate Efficiency,115.49431010671033,120.26252208246433,127.5259201524701,130.4130260419251,119.8524631588505,7,4,4,2
J864,M02,Grinding,4.28,79,10.56,99,2023-03-24 07:50:00,2023-03-24 09:09:00,Completed,Moderate Efficiency,129.50527228515355,115.49431010671033,120.26252208246433,127.5259201524701,123.07219155210858,7,4,2,1
J865,M04,Drilling,1.95,77,7.76,99,2023-03-24 08:00:00,2023-03-24 09:17:00,Completed,High Efficiency,130.34996387560562,129.50527228515355,115.49431010671033,120.26252208246433,123.98452338880927,8,4,1,3
J866,M01,Grinding,4.32,33,2.47,88,2023-03-24 08:10:00,2023-03-24 08:43:00,Completed,Low Efficiency,123.47230675695117,130.34996387560562,129.50527228515355,115.49431010671033,125.2890459001829,8,4,2,0
J867,M02,Drilling,4.14,81,3.42,88,2023-03-24 08:20:00,2023-03-24 09:41:00,Delayed,Low Efficiency,129.71212337614602,123.47230675695117,130.34996387560562,129.50527228515355,125.18891694792873,8,4,1,1
J868,M04,Milling,2.3,33,7.36,80,2023-03-24 08:30:00,2023-03-24 09:03:00,Delayed,Low Efficiency,111.26175620918306,129.71212337614602,123.47230675695117,130.34996387560562,122.86546495603059,8,4,4,3
J869,M04,Lathe,4.81,39,13.37,88,2023-03-24 08:40:00,2023-03-24 09:19:00,Completed,Moderate Efficiency,112.8372000872847,111.26175620918306,129.71212337614602,123.47230675695117,121.80470467100494,8,4,3,3
J870,M01,Milling,2.68,79,12.19,88,2023-03-24 08:50:00,2023-03-24 10:09:00,Completed,Moderate Efficiency,111.48026461407926,112.8372000872847,111.26175620918306,129.71212337614602,121.23126960062906,8,4,4,0
J871,M03,Lathe,1.47,72,13.33,87,2023-03-24 09:00:00,2023-03-24 10:12:00,Completed,Low Efficiency,111.15588017229096,111.48026461407926,112.8372000872847,111.26175620918306,118.60992787022012,9,4,3,2
J872,M03,Lathe,3.74,91,5.32,96,2023-03-24 09:10:00,2023-03-24 10:41:00,Completed,High Efficiency,127.34912005775305,111.15588017229096,111.48026461407926,112.8372000872847,118.18123589624118,9,4,3,2
J873,M02,Lathe,1.97,109,8.73,91,2023-03-24 09:20:00,2023-03-24 11:09:00,Completed,Low Efficiency,113.51231104273447,127.34912005775305,111.15588017229096,111.48026461407926,116.75837936563879,9,4,3,1
J874,M03,Milling,3.84,74,9.06,83,2023-03-24 09:30:00,2023-03-24 10:44:00,Completed,Low Efficiency,109.57704828594964,113.51231104273447,127.34912005775305,111.15588017229096,113.88194006703931,9,4,4,2
J875,M03,Additive,2.28,85,13.44,93,2023-03-24 09:40:00,2023-03-24 11:05:00,Completed,Low Efficiency,122.74890241793909,109.57704828594964,113.51231104273447,127.34912005775305,115.52296095400445,9,4,0,2
J876,M02,Milling,3.39,55,2.6,81,2023-03-24 09:50:00,2023-03-24 10:45:00,Delayed,Low Efficiency,111.73888856277044,122.74890241793909,109.57704828594964,113.51231104273447,115.36605930764527,9,4,4,1
J877,M05,Milling,2.41,23,6.93,99,2023-03-24 10:00:00,2023-03-24 10:23:00,Delayed,Low Efficiency,126.20661494878539,111.73888856277044,122.74890241793909,109.57704828594964,117.46982364117471,10,4,4,4
J878,M05,Milling,3.92,116,3.49,88,2023-03-24 10:10:00,2023-03-24 12:06:00,Completed,High Efficiency,123.63740046096166,126.20661494878539,111.73888856277044,122.74890241793909,119.25289796812767,10,4,4,4
J881,M03,Grinding,3.08,105,10.44,98,2023-03-24 10:40:00,2023-03-24 12:25:00,Completed,Moderate Efficiency,132.2843082118285,128.6648536425514,112.74177138505644,123.63740046096166,122.57467708998469,10,4,2,2
